Date,Open,High,Low,Close,Volume
31-Dec-15,0.93,0.94,0.92,0.93,511700
04-Jan-16,1.05,1.06,1.01,1.06,1900500
05-Jan-16,1.11,1.16,1.08,1.15,2959500
06-Jan-16,1.25,1.34,1.24,1.33,3610900
07-Jan-16,1.46,1.46,1.36,1.44,4504500
08-Jan-16,1.37,1.39,1.21,1.29,2701400
11-Jan-16,1.39,1.41,1.27,1.29,2225700
12-Jan-16,1.35,1.36,1.27,1.35,3073700
13-Jan-16,1.43,1.6,1.39,1.53,5598300
14-Jan-16,1.61,1.61,1.44,1.49,3151100
15-Jan-16,1.7,1.73,1.57,1.61,2710400
19-Jan-16,1.61,1.61,1.45,1.51,3044900
20-Jan-16,1.62,1.69,1.61,1.68,4109900
21-Jan-16,1.68,1.73,1.63,1.73,2514000
22-Jan-16,1.65,1.7,1.63,1.65,1739800
25-Jan-16,1.75,1.82,1.72,1.82,3567600
26-Jan-16,1.88,1.99,1.86,1.95,4256800
27-Jan-16,1.97,2.0,1.91,1.99,3377100
28-Jan-16,1.91,1.95,1.86,1.92,2437200
29-Jan-16,1.79,1.81,1.75,1.79,2451300
01-Feb-16,1.86,1.93,1.82,1.87,2023600
02-Feb-16,1.93,1.95,1.9,1.95,2736000
03-Feb-16,1.97,2.07,1.95,2.05,3760100
04-Feb-16,2.18,2.3,2.14,2.24,5412700
05-Feb-16,2.22,2.34,2.09,2.34,4563200
08-Feb-16,2.4,2.48,2.35,2.43,3918500
09-Feb-16,2.52,2.54,2.34,2.37,3763800
10-Feb-16,2.38,2.39,2.15,2.38,4509600
11-Feb-16,2.59,2.75,2.54,2.75,6541800
12-Feb-16,2.67,2.81,2.63,2.74,4016700
16-Feb-16,2.54,2.77,2.45,2.57,6031200
17-Feb-16,2.47,2.58,2.36,2.58,4612500
18-Feb-16,2.43,2.64,2.41,2.63,5023400
19-Feb-16,2.57,2.66,2.56,2.63,5042400
22-Feb-16,2.54,2.69,2.53,2.67,2676100
23-Feb-16,2.71,2.83,2.7,2.82,4253700
24-Feb-16,2.97,3.11,2.93,3.01,7023500
25-Feb-16,3.06,3.18,3.03,3.16,6517600
26-Feb-16,3.08,3.16,2.92,3.0,5755700
29-Feb-16,3.15,3.28,3.1,3.26,4779500
01-Mar-16,3.32,3.34,3.08,3.1,5295800
02-Mar-16,3.19,3.3,3.15,3.26,3606900
03-Mar-16,3.27,3.4,3.2,3.36,4869500
04-Mar-16,3.36,3.42,3.15,3.15,7382900
07-Mar-16,3.27,3.39,3.2,3.31,4303600
08-Mar-16,3.33,3.39,3.2,3.31,5970500
09-Mar-16,3.17,3.4,3.05,3.32,6110700
10-Mar-16,3.25,3.4,3.22,3.38,4841200
11-Mar-16,3.36,3.4,3.27,3.39,4450700
14-Mar-16,3.42,3.52,3.35,3.5,7676400
15-Mar-16,3.49,3.65,3.37,3.64,7569700
16-Mar-16,3.58,3.98,3.53,3.96,8268300
17-Mar-16,3.99,4.19,3.86,3.91,10711300
18-Mar-16,3.92,3.99,3.56,3.78,46173800
21-Mar-16,3.76,3.98,3.73,3.83,6156500
22-Mar-16,3.91,4.0,3.84,3.98,5228200
23-Mar-16,3.76,3.95,3.69,3.69,9520900
24-Mar-16,3.69,3.79,3.65,3.74,4772100
28-Mar-16,3.74,3.75,3.6,3.72,3806600
29-Mar-16,3.77,4.06,3.75,3.99,8864700
30-Mar-16,3.85,3.95,3.77,3.82,7780300
31-Mar-16,3.73,3.8,3.61,3.64,5931200
01-Apr-16,3.49,3.74,3.35,3.72,6651200
04-Apr-16,3.69,3.69,3.58,3.59,3315800
05-Apr-16,3.76,3.76,3.61,3.71,3249200
06-Apr-16,3.68,3.71,3.6,3.71,4056500
07-Apr-16,3.81,3.87,3.8,3.85,4096400
08-Apr-16,3.85,3.93,3.78,3.93,4136500
11-Apr-16,4.01,4.17,4.01,4.17,4813100
12-Apr-16,4.1,4.12,3.95,4.05,5678000
13-Apr-16,3.86,4.01,3.8,3.84,4141400
14-Apr-16,3.79,3.83,3.54,3.58,5815500
15-Apr-16,3.53,3.66,3.48,3.59,4633500
18-Apr-16,3.6,3.63,3.49,3.59,2629600
19-Apr-16,3.64,3.72,3.52,3.68,10909500
20-Apr-16,3.59,3.64,3.32,3.39,9429100
21-Apr-16,3.51,3.51,3.3,3.38,4045700
22-Apr-16,3.33,3.39,3.01,3.1,6749900
25-Apr-16,3.08,3.21,3.04,3.18,3297000
26-Apr-16,3.18,3.19,3.04,3.18,3422000
27-Apr-16,3.19,3.27,3.13,3.27,3388800
28-Apr-16,3.35,3.57,3.32,3.53,5065300
29-Apr-16,3.55,3.67,3.55,3.66,6672000
02-May-16,3.72,3.74,3.54,3.55,3945200
03-May-16,3.57,3.61,3.36,3.37,4610600
04-May-16,3.29,3.4,3.12,3.14,3384800
05-May-16,3.35,3.43,3.28,3.4,4106800
06-May-16,3.49,3.71,3.46,3.68,6659100
09-May-16,3.43,3.47,3.29,3.29,3592100
10-May-16,3.25,3.42,3.15,3.35,3109000
11-May-16,3.4,3.49,3.28,3.45,4713500
12-May-16,3.4,3.43,3.2,3.2,2997000
13-May-16,3.28,3.37,3.24,3.32,4547900
16-May-16,3.46,3.5,3.31,3.44,6093000
17-May-16,3.34,3.5,3.33,3.42,3249600
18-May-16,3.37,3.52,3.25,3.28,6482800
19-May-16,3.17,3.4,3.16,3.32,3444400
20-May-16,3.29,3.34,3.17,3.32,4318200
23-May-16,3.19,3.41,3.18,3.33,3616700
24-May-16,3.22,3.27,2.99,3.0,7156500
25-May-16,2.95,3.11,2.93,3.09,3745500
26-May-16,3.13,3.14,3.01,3.06,2233600
27-May-16,3.03,3.05,2.88,2.92,3904100
31-May-16,2.91,3.1,2.9,3.06,4049000
01-Jun-16,3.09,3.18,3.06,3.12,3524000
02-Jun-16,3.1,3.17,3.03,3.1,3500000
03-Jun-16,3.31,3.51,3.26,3.5,7923900
06-Jun-16,3.46,3.62,3.38,3.57,4175600
07-Jun-16,3.5,3.63,3.47,3.51,5065100
08-Jun-16,3.7,3.83,3.68,3.75,6952300
09-Jun-16,3.7,3.81,3.69,3.79,4076300
10-Jun-16,3.8,3.86,3.62,3.65,3871900
13-Jun-16,3.78,3.81,3.41,3.51,6658400
14-Jun-16,3.62,3.64,3.43,3.52,4434000
15-Jun-16,3.56,3.71,3.49,3.64,5722400
16-Jun-16,3.83,3.85,3.41,3.42,9317300
17-Jun-16,3.49,3.53,3.31,3.48,23625600
20-Jun-16,3.32,3.5,3.31,3.46,3198000
21-Jun-16,3.27,3.33,3.15,3.2,5277400
22-Jun-16,3.27,3.48,3.26,3.48,6348100
23-Jun-16,3.32,3.4,3.29,3.34,4379900
24-Jun-16,3.72,3.75,3.56,3.62,7236800
27-Jun-16,3.69,3.73,3.36,3.47,7196800
28-Jun-16,3.4,3.49,3.35,3.36,3650600
29-Jun-16,3.48,3.64,3.43,3.6,5579100
30-Jun-16,3.65,3.67,3.52,3.61,3107800
01-Jul-16,3.76,3.92,3.74,3.89,6570500
05-Jul-16,4.06,4.13,3.99,4.1,7112900
06-Jul-16,4.31,4.42,4.24,4.32,7601000
07-Jul-16,4.27,4.36,4.16,4.25,5067200
08-Jul-16,4.21,4.47,4.19,4.46,5325700
11-Jul-16,4.37,4.54,4.36,4.53,4837400
12-Jul-16,4.48,4.52,4.28,4.3,6299000
13-Jul-16,4.4,4.72,4.39,4.66,6580600
14-Jul-16,4.44,4.59,4.36,4.5,5414600
15-Jul-16,4.4,4.58,4.39,4.51,5111700
18-Jul-16,4.47,4.55,4.42,4.49,4177700
19-Jul-16,4.49,4.53,4.46,4.5,2848600
20-Jul-16,4.38,4.39,4.05,4.1,6349900
21-Jul-16,4.21,4.38,4.2,4.33,2933400
22-Jul-16,4.3,4.35,4.25,4.32,3018800
25-Jul-16,4.19,4.23,4.0,4.03,3997800
26-Jul-16,4.15,4.29,4.13,4.23,3755500
27-Jul-16,4.3,4.55,4.2,4.48,5433200
28-Jul-16,4.49,4.53,4.37,4.42,4733600
29-Jul-16,4.45,4.62,4.42,4.57,5050200
01-Aug-16,4.56,4.81,4.48,4.81,6334100
02-Aug-16,4.86,4.87,4.72,4.76,5275000
03-Aug-16,4.74,4.74,4.6,4.63,2138200
04-Aug-16,4.69,4.79,4.67,4.78,2600400
05-Aug-16,4.61,4.62,4.44,4.5,4137000
08-Aug-16,4.43,4.56,4.4,4.5,3380400
09-Aug-16,4.53,4.62,4.52,4.55,2617200
10-Aug-16,4.7,4.7,4.57,4.65,3107500
11-Aug-16,4.65,4.68,4.54,4.55,3015300
12-Aug-16,4.61,4.65,4.43,4.47,3849200
15-Aug-16,4.5,4.55,4.42,4.46,3208900
16-Aug-16,4.42,4.42,4.29,4.31,3453200
17-Aug-16,4.35,4.39,3.94,4.1,8148600
18-Aug-16,4.17,4.19,4.04,4.13,3971700
19-Aug-16,4.05,4.14,4.03,4.1,4706400
22-Aug-16,4.01,4.11,3.99,4.05,4107100
23-Aug-16,4.05,4.12,4.0,4.0,2821400
24-Aug-16,3.99,4.03,3.72,3.72,4035800
25-Aug-16,3.88,4.01,3.76,3.93,4532200
26-Aug-16,4.0,4.11,3.83,3.87,6455200
29-Aug-16,3.82,3.91,3.8,3.84,2538100
30-Aug-16,3.77,3.83,3.61,3.65,4671100
31-Aug-16,3.66,3.73,3.52,3.53,5191200
01-Sep-16,3.6,3.93,3.55,3.92,7222900
02-Sep-16,3.91,4.02,3.79,4.02,9611900
06-Sep-16,3.85,4.14,3.83,4.12,6861900
07-Sep-16,4.07,4.09,3.82,3.94,5503300
08-Sep-16,3.9,3.98,3.8,3.83,3017600
09-Sep-16,3.77,3.79,3.6,3.6,4813900
12-Sep-16,3.59,3.9,3.55,3.85,6358500
13-Sep-16,3.72,3.77,3.46,3.53,6363000
14-Sep-16,3.62,3.72,3.52,3.54,3772000
15-Sep-16,3.52,3.59,3.41,3.48,4114900
16-Sep-16,3.41,3.47,3.27,3.35,19382000
19-Sep-16,3.43,3.45,3.36,3.38,2525200
20-Sep-16,3.35,3.38,3.3,3.37,1855500
21-Sep-16,3.42,3.82,3.42,3.77,6985700
22-Sep-16,3.72,3.77,3.54,3.55,4510300
23-Sep-16,3.56,3.63,3.45,3.5,3046300
26-Sep-16,3.52,3.6,3.42,3.45,2227000
27-Sep-16,3.45,3.49,3.38,3.44,2546100
28-Sep-16,3.46,3.6,3.37,3.57,3098800
29-Sep-16,3.45,3.58,3.42,3.56,3447100
30-Sep-16,3.6,3.62,3.47,3.49,2575800
03-Oct-16,3.49,3.51,3.43,3.49,1901100
04-Oct-16,3.24,3.26,3.1,3.12,6006600
05-Oct-16,3.12,3.18,3.01,3.17,3153500
06-Oct-16,2.99,3.09,2.94,3.0,4996300
07-Oct-16,3.06,3.09,2.93,3.0,5086400
10-Oct-16,2.94,2.99,2.91,2.98,2805800
11-Oct-16,2.96,2.99,2.85,2.85,3924800
12-Oct-16,2.91,2.97,2.87,2.91,2697100
13-Oct-16,2.98,3.08,2.92,2.99,3553800
14-Oct-16,2.99,3.04,2.93,2.94,2236400
17-Oct-16,2.96,3.05,2.95,3.02,1961100
18-Oct-16,3.12,3.24,3.09,3.23,3163500
19-Oct-16,3.3,3.37,3.2,3.3,3989900
20-Oct-16,3.29,3.3,3.19,3.2,3637300
21-Oct-16,3.2,3.24,3.16,3.18,1678900
24-Oct-16,3.22,3.24,3.02,3.04,2712700
25-Oct-16,3.1,3.26,3.08,3.19,3903500
26-Oct-16,3.19,3.21,3.06,3.13,2573400
27-Oct-16,3.14,3.16,3.03,3.08,3339900
28-Oct-16,3.04,3.17,2.98,3.07,3377100
31-Oct-16,3.09,3.18,3.04,3.17,2451000
01-Nov-16,3.27,3.42,3.24,3.34,3986400
02-Nov-16,3.38,3.51,3.22,3.28,6022600
03-Nov-16,3.29,3.41,3.26,3.39,3451600
04-Nov-16,3.38,3.44,3.33,3.42,3687900
07-Nov-16,3.25,3.29,3.13,3.19,3522600
08-Nov-16,3.17,3.26,3.06,3.14,4530100
09-Nov-16,3.42,3.45,3.13,3.25,7946700
10-Nov-16,3.25,3.25,2.93,2.96,7470900
11-Nov-16,2.86,2.86,2.47,2.54,12204700
14-Nov-16,2.51,2.82,2.49,2.69,5028400
15-Nov-16,2.64,2.82,2.59,2.78,9199500
16-Nov-16,2.68,2.69,2.55,2.62,4349400
17-Nov-16,2.59,2.68,2.43,2.5,7497100
18-Nov-16,2.42,2.49,2.39,2.47,4362300
21-Nov-16,2.47,2.49,2.41,2.42,5107800
22-Nov-16,2.4,2.4,2.29,2.38,4250600
23-Nov-16,2.25,2.28,2.15,2.19,7641600
25-Nov-16,2.25,2.33,2.24,2.27,2536300
28-Nov-16,2.34,2.46,2.3,2.46,5932400
29-Nov-16,2.3,2.37,2.27,2.32,3193600
30-Nov-16,2.27,2.32,2.24,2.28,3010900
01-Dec-16,2.21,2.38,2.19,2.29,4116500
02-Dec-16,2.31,2.35,2.25,2.29,4447100
05-Dec-16,2.15,2.28,2.1,2.19,7201900
06-Dec-16,2.15,2.24,2.15,2.23,5481000
07-Dec-16,2.2,2.32,2.18,2.22,6274900
08-Dec-16,2.22,2.29,2.19,2.28,3354800
09-Dec-16,2.18,2.21,2.08,2.08,6784600
12-Dec-16,2.09,2.15,2.05,2.06,5103200
13-Dec-16,2.08,2.24,2.06,2.19,9365200
14-Dec-16,2.14,2.24,2.0,2.0,10387200
15-Dec-16,1.89,1.96,1.86,1.92,17605700
16-Dec-16,1.97,2.03,1.89,1.89,14131900
19-Dec-16,1.95,2.01,1.92,1.95,6150900
20-Dec-16,1.91,2.01,1.89,1.97,6657300
21-Dec-16,1.97,1.99,1.91,1.93,4924900
22-Dec-16,1.9,1.99,1.9,1.94,5057000
23-Dec-16,1.92,2.05,1.91,2.04,6047200
27-Dec-16,2.09,2.16,2.06,2.11,5209900
28-Dec-16,2.15,2.2,2.07,2.18,5306400
29-Dec-16,2.22,2.37,2.2,2.35,7361200
30-Dec-16,2.4,2.43,2.2,2.21,7537200
03-Jan-17,2.26,2.35,2.24,2.35,5534800
04-Jan-17,2.39,2.39,2.29,2.39,5781100
05-Jan-17,2.52,2.58,2.45,2.56,7502300
06-Jan-17,2.46,2.51,2.3,2.38,10096700
09-Jan-17,2.42,2.5,2.4,2.42,5974100
10-Jan-17,2.45,2.49,2.37,2.44,4694300
11-Jan-17,2.42,2.49,2.36,2.43,4868800
12-Jan-17,2.48,2.52,2.36,2.42,5407900
13-Jan-17,2.41,2.48,2.36,2.47,2491000
17-Jan-17,2.56,2.58,2.51,2.56,3792300
18-Jan-17,2.55,2.56,2.42,2.47,3928200
19-Jan-17,2.41,2.5,2.39,2.48,3622000
20-Jan-17,2.45,2.56,2.41,2.48,4329500
23-Jan-17,2.53,2.55,2.48,2.54,3472000
24-Jan-17,2.54,2.57,2.44,2.49,4657700
25-Jan-17,2.43,2.5,2.4,2.48,4161500
