Date,Open,High,Low,Close,Volume
26-Jan-17,2.35,2.43,2.35,2.36,3430800
27-Jan-17,2.37,2.46,2.36,2.44,2140900
30-Jan-17,2.53,2.54,2.44,2.49,4027800
31-Jan-17,2.55,2.57,2.49,2.55,4476600
01-Feb-17,2.55,2.6,2.5,2.58,5710800
02-Feb-17,2.7,2.72,2.6,2.66,4974000
03-Feb-17,2.68,2.7,2.63,2.66,3436300
06-Feb-17,2.75,2.82,2.63,2.82,7546900
07-Feb-17,2.8,2.87,2.72,2.76,9141500
08-Feb-17,2.84,2.92,2.75,2.8,12354500
09-Feb-17,2.8,2.84,2.69,2.71,6686400
10-Feb-17,2.7,2.77,2.68,2.75,5552800
13-Feb-17,2.72,2.74,2.65,2.69,5813600
14-Feb-17,2.75,2.8,2.69,2.77,5686700
15-Feb-17,2.78,2.87,2.74,2.85,4743600
16-Feb-17,2.87,2.99,2.85,2.98,6893600
17-Feb-17,2.9,2.96,2.77,2.78,6905300
21-Feb-17,2.72,2.8,2.66,2.72,5134700
22-Feb-17,2.67,2.68,2.54,2.63,7696400
23-Feb-17,2.7,2.79,2.7,2.77,6594400
24-Feb-17,2.8,2.82,2.62,2.67,5434100
27-Feb-17,2.63,2.73,2.4,2.45,8097000
28-Feb-17,2.51,2.57,2.46,2.5,4373300
01-Mar-17,2.42,2.57,2.39,2.56,5550300
02-Mar-17,2.46,2.55,2.39,2.39,6165400
03-Mar-17,2.34,2.45,2.28,2.38,8373300
06-Mar-17,2.31,2.31,2.16,2.18,6005600
07-Mar-17,2.16,2.32,2.13,2.2,6372900
08-Mar-17,2.15,2.25,2.14,2.19,5031000
09-Mar-17,2.2,2.21,2.06,2.08,5494500
10-Mar-17,2.13,2.23,2.1,2.21,4619700
13-Mar-17,2.21,2.34,2.2,2.31,6437800
14-Mar-17,2.31,2.38,2.22,2.23,5065800
15-Mar-17,2.23,2.53,2.21,2.48,8615800
16-Mar-17,2.51,2.53,2.37,2.4,6791700
17-Mar-17,2.34,2.42,2.24,2.27,11073800
20-Mar-17,2.32,2.44,2.31,2.42,3847300
21-Mar-17,2.44,2.51,2.43,2.46,5788300
22-Mar-17,2.46,2.49,2.4,2.45,3389900
23-Mar-17,2.48,2.49,2.32,2.34,5687600
24-Mar-17,2.36,2.46,2.33,2.4,3834900
27-Mar-17,2.52,2.54,2.46,2.49,4257500
28-Mar-17,2.48,2.5,2.33,2.38,4473000
29-Mar-17,2.39,2.44,2.36,2.4,2654900
30-Mar-17,2.38,2.39,2.28,2.34,3406600
31-Mar-17,2.42,2.51,2.4,2.45,6778500
03-Apr-17,2.47,2.62,2.47,2.62,7970100
04-Apr-17,2.65,2.65,2.54,2.63,4501200
05-Apr-17,2.55,2.71,2.55,2.69,6309400
06-Apr-17,2.67,2.69,2.6,2.67,3324100
07-Apr-17,2.73,2.75,2.58,2.65,5596300
10-Apr-17,2.6,2.64,2.57,2.64,3795300
11-Apr-17,2.7,2.78,2.69,2.78,6623900
12-Apr-17,2.78,2.78,2.69,2.75,3741600
13-Apr-17,2.7,2.77,2.64,2.69,6457600
17-Apr-17,2.71,2.71,2.56,2.61,5548900
18-Apr-17,2.61,2.64,2.55,2.58,4988400
19-Apr-17,2.54,2.55,2.35,2.41,8429500
20-Apr-17,2.39,2.44,2.36,2.41,4920500
21-Apr-17,2.41,2.41,2.36,2.38,3803100
24-Apr-17,2.29,2.35,2.26,2.29,5968900
25-Apr-17,2.27,2.28,2.17,2.2,7591500
26-Apr-17,2.19,2.25,2.1,2.25,8846400
27-Apr-17,2.24,2.24,2.14,2.18,5323900
28-Apr-17,2.19,2.22,2.16,2.18,5040700
01-May-17,2.15,2.17,2.07,2.07,4551400
02-May-17,2.12,2.18,2.11,2.15,5510800
03-May-17,2.17,2.26,2.14,2.19,7523100
04-May-17,2.16,2.18,2.1,2.11,4821200
05-May-17,2.15,2.22,2.12,2.16,3903000
08-May-17,2.16,2.18,2.12,2.16,2521300
09-May-17,2.13,2.21,2.11,2.18,3415700
10-May-17,2.18,2.24,2.16,2.21,3511000
11-May-17,2.21,2.28,2.2,2.28,4686500
12-May-17,2.3,2.33,2.27,2.31,4680300
15-May-17,2.34,2.34,2.25,2.3,3556200
16-May-17,2.27,2.32,2.23,2.26,4201800
17-May-17,2.37,2.38,2.3,2.34,5786200
18-May-17,2.37,2.38,2.26,2.27,5260200
19-May-17,2.32,2.35,2.25,2.28,5301900
22-May-17,2.29,2.35,2.29,2.34,4573300
23-May-17,2.34,2.39,2.21,2.22,5603200
24-May-17,2.2,2.24,2.11,2.2,7626700
25-May-17,2.17,2.17,2.11,2.16,4252600
26-May-17,2.16,2.18,2.12,2.13,3634100
30-May-17,2.08,2.09,2.02,2.05,4540800
31-May-17,2.03,2.03,1.96,2.0,5342100
01-Jun-17,1.92,1.96,1.89,1.91,5623800
02-Jun-17,1.91,1.96,1.88,1.93,4577200
05-Jun-17,1.94,1.94,1.87,1.91,3731800
06-Jun-17,1.95,2.08,1.95,2.08,7420700
07-Jun-17,2.03,2.05,1.97,2.0,5521100
08-Jun-17,1.96,1.97,1.92,1.94,4143200
09-Jun-17,1.9,1.92,1.85,1.86,5588500
12-Jun-17,1.88,1.93,1.87,1.9,3799900
13-Jun-17,1.86,1.93,1.86,1.91,3676000
14-Jun-17,1.95,1.96,1.76,1.8,9081600
15-Jun-17,1.8,1.82,1.75,1.8,4153700
16-Jun-17,1.8,1.81,1.68,1.68,29706800
19-Jun-17,1.69,1.74,1.65,1.67,6969400
20-Jun-17,1.65,1.66,1.58,1.59,5815500
21-Jun-17,1.61,1.64,1.6,1.63,3478100
22-Jun-17,1.66,1.66,1.59,1.62,5255300
23-Jun-17,1.66,1.7,1.65,1.7,4186200
26-Jun-17,1.64,1.71,1.63,1.69,1814500
27-Jun-17,1.69,1.71,1.66,1.67,2381100
28-Jun-17,1.66,1.68,1.62,1.65,1512700
29-Jun-17,1.59,1.65,1.59,1.62,2562000
30-Jun-17,1.64,1.7,1.62,1.65,4282000
03-Jul-17,1.58,1.63,1.56,1.61,2549300
05-Jul-17,1.61,1.66,1.58,1.64,3291300
06-Jul-17,1.65,1.66,1.61,1.64,3786500
07-Jul-17,1.61,1.62,1.58,1.59,2423700
10-Jul-17,1.58,1.66,1.58,1.66,3360800
11-Jul-17,1.62,1.69,1.62,1.69,2825900
12-Jul-17,1.72,1.75,1.71,1.74,3539800
13-Jul-17,1.71,1.72,1.65,1.68,2564500
14-Jul-17,1.74,1.75,1.7,1.72,2163700
17-Jul-17,1.75,1.76,1.73,1.75,1849100
18-Jul-17,1.78,1.79,1.72,1.73,1731900
19-Jul-17,1.74,1.76,1.7,1.75,1496500
20-Jul-17,1.72,1.75,1.7,1.72,2328800
21-Jul-17,1.76,1.77,1.72,1.74,1764100
24-Jul-17,1.74,1.74,1.66,1.67,2527500
25-Jul-17,1.66,1.7,1.66,1.69,1701500
26-Jul-17,1.7,1.77,1.68,1.75,2780000
27-Jul-17,1.75,1.76,1.71,1.71,2460700
28-Jul-17,1.73,1.77,1.73,1.77,1867600
31-Jul-17,1.79,1.83,1.79,1.81,1897300
01-Aug-17,1.81,1.84,1.8,1.82,1814400
02-Aug-17,1.77,1.79,1.73,1.77,2920800
03-Aug-17,1.76,1.78,1.72,1.74,2133800
04-Aug-17,1.73,1.75,1.71,1.73,3420000
07-Aug-17,1.72,1.72,1.65,1.67,2344900
08-Aug-17,1.7,1.75,1.69,1.73,2115600
09-Aug-17,1.75,1.82,1.75,1.79,3023300
10-Aug-17,1.83,1.83,1.79,1.82,3599700
11-Aug-17,1.84,1.88,1.82,1.86,3492900
14-Aug-17,1.85,1.85,1.75,1.77,3291700
15-Aug-17,1.75,1.77,1.72,1.75,2494300
16-Aug-17,1.75,1.77,1.71,1.72,3981000
17-Aug-17,1.77,1.81,1.75,1.78,2860200
18-Aug-17,1.91,1.94,1.83,1.87,5906900
21-Aug-17,1.9,1.93,1.87,1.89,2437800
22-Aug-17,1.89,1.91,1.8,1.81,2799100
23-Aug-17,1.84,1.87,1.83,1.85,2751300
24-Aug-17,1.86,1.87,1.82,1.83,1546800
25-Aug-17,1.86,1.88,1.79,1.8,3857900
28-Aug-17,1.84,1.9,1.84,1.88,4576500
29-Aug-17,1.97,2.01,1.94,1.98,6474700
30-Aug-17,1.95,1.98,1.92,1.97,2117000
31-Aug-17,1.97,2.07,1.95,2.06,3479200
01-Sep-17,2.08,2.09,2.01,2.03,2921000
05-Sep-17,2.09,2.19,2.08,2.17,5490300
06-Sep-17,2.16,2.16,2.05,2.07,3622100
07-Sep-17,2.11,2.13,2.08,2.11,3316400
08-Sep-17,2.12,2.13,2.03,2.07,3002200
11-Sep-17,2.0,2.07,1.99,2.03,5388200
12-Sep-17,2.01,2.06,1.99,2.03,3286300
13-Sep-17,2.03,2.05,2.0,2.02,3210000
14-Sep-17,1.99,2.1,1.98,2.08,3472200
15-Sep-17,2.08,2.14,2.07,2.14,12023100
18-Sep-17,2.05,2.06,1.98,1.99,4523000
19-Sep-17,1.98,2.04,1.97,1.99,2835600
20-Sep-17,1.99,2.0,1.88,1.89,4221000
21-Sep-17,1.86,1.88,1.82,1.82,3570000
22-Sep-17,1.85,1.9,1.84,1.86,2233700
25-Sep-17,1.87,1.97,1.85,1.95,2493400
26-Sep-17,1.9,1.92,1.85,1.85,2616200
27-Sep-17,1.79,1.85,1.78,1.82,2686300
28-Sep-17,1.8,1.84,1.8,1.82,1576500
29-Sep-17,1.84,1.86,1.81,1.83,1740400
02-Oct-17,1.79,1.82,1.79,1.8,1936900
03-Oct-17,1.8,1.87,1.8,1.84,2045600
04-Oct-17,1.88,1.88,1.83,1.84,2049300
05-Oct-17,1.83,1.85,1.82,1.83,1364200
06-Oct-17,1.81,1.9,1.79,1.89,3262900
09-Oct-17,1.89,1.92,1.86,1.92,1957400
10-Oct-17,1.92,1.92,1.88,1.9,1869700
11-Oct-17,1.9,1.91,1.85,1.9,2542500
12-Oct-17,1.94,1.94,1.87,1.87,3458400
13-Oct-17,1.88,1.88,1.85,1.88,2707500
16-Oct-17,1.87,1.88,1.8,1.81,3415700
17-Oct-17,1.8,1.81,1.76,1.79,2990800
18-Oct-17,1.76,1.79,1.76,1.76,4428900
19-Oct-17,1.71,1.75,1.68,1.69,4609400
20-Oct-17,1.66,1.67,1.65,1.66,2834300
23-Oct-17,1.65,1.66,1.61,1.62,4155700
24-Oct-17,1.65,1.67,1.61,1.62,3793900
25-Oct-17,1.7,1.71,1.64,1.66,4129200
26-Oct-17,1.74,1.74,1.67,1.7,4845300
27-Oct-17,1.72,1.77,1.71,1.75,2854900
30-Oct-17,1.77,1.79,1.75,1.78,1613000
31-Oct-17,1.77,1.77,1.71,1.73,1990000
01-Nov-17,1.77,1.82,1.74,1.8,4057700
02-Nov-17,1.8,1.82,1.75,1.81,3511700
03-Nov-17,1.79,1.8,1.75,1.77,1977900
06-Nov-17,1.77,1.85,1.77,1.84,2547500
07-Nov-17,1.8,1.81,1.75,1.76,2716900
08-Nov-17,1.8,1.84,1.8,1.82,2430800
09-Nov-17,1.82,1.84,1.79,1.83,2961600
10-Nov-17,1.85,1.87,1.82,1.83,2113700
13-Nov-17,1.83,1.85,1.79,1.8,1591200
14-Nov-17,1.77,1.83,1.76,1.8,1753800
15-Nov-17,1.85,1.85,1.79,1.82,1752400
16-Nov-17,1.83,1.83,1.81,1.83,922000
17-Nov-17,1.83,1.85,1.8,1.83,3374700
20-Nov-17,1.76,1.8,1.74,1.78,2666200
21-Nov-17,1.76,1.8,1.76,1.76,1371500
22-Nov-17,1.78,1.82,1.77,1.81,2054200
24-Nov-17,1.81,1.82,1.77,1.79,844600
27-Nov-17,1.8,1.86,1.78,1.86,2752900
28-Nov-17,1.79,1.83,1.78,1.82,2190600
29-Nov-17,1.78,1.84,1.77,1.82,2755300
30-Nov-17,1.85,1.89,1.83,1.84,3734100
01-Dec-17,1.83,1.88,1.82,1.83,1768500
04-Dec-17,1.82,1.85,1.81,1.83,1653100
05-Dec-17,1.78,1.79,1.76,1.78,2074400
06-Dec-17,1.69,1.71,1.66,1.67,4166200
07-Dec-17,1.64,1.69,1.63,1.68,1749500
08-Dec-17,1.79,1.8,1.72,1.73,1930300
11-Dec-17,1.7,1.75,1.69,1.69,1744700
12-Dec-17,1.67,1.7,1.64,1.65,2414000
13-Dec-17,1.65,1.78,1.65,1.74,2990600
14-Dec-17,1.75,1.77,1.72,1.76,1433700
15-Dec-17,1.75,1.82,1.75,1.8,5584100
18-Dec-17,1.82,1.88,1.78,1.79,2843200
19-Dec-17,1.7,1.73,1.7,1.72,1972200
20-Dec-17,1.77,1.79,1.75,1.78,2288800
21-Dec-17,1.78,1.82,1.76,1.81,1984100
22-Dec-17,1.85,1.87,1.81,1.84,1886200
26-Dec-17,1.86,1.88,1.84,1.85,1874200
27-Dec-17,1.86,1.88,1.83,1.88,1497100
28-Dec-17,1.88,1.89,1.83,1.85,1833900
29-Dec-17,1.85,1.89,1.83,1.87,2247300
02-Jan-18,1.89,1.92,1.88,1.9,2366600
03-Jan-18,1.92,1.93,1.85,1.9,3235300
04-Jan-18,1.9,1.92,1.85,1.89,2904300
05-Jan-18,1.87,1.88,1.83,1.85,1569600
08-Jan-18,1.87,1.87,1.76,1.76,3304100
09-Jan-18,1.76,1.79,1.73,1.76,2419300
10-Jan-18,1.8,1.82,1.78,1.8,1936800
11-Jan-18,1.8,1.81,1.78,1.78,1632100
12-Jan-18,1.81,1.84,1.8,1.83,2428100
16-Jan-18,1.79,1.81,1.73,1.77,6578700
17-Jan-18,1.77,1.8,1.74,1.75,2821000
18-Jan-18,1.74,1.76,1.68,1.69,6390800
19-Jan-18,1.73,1.76,1.71,1.73,3148500
22-Jan-18,1.77,1.78,1.7,1.71,3155700
23-Jan-18,1.7,1.77,1.7,1.75,4231300
24-Jan-18,1.78,1.79,1.75,1.77,3510600
25-Jan-18,1.8,1.8,1.72,1.73,8006200
26-Jan-18,1.77,1.78,1.72,1.73,2258000
29-Jan-18,1.72,1.74,1.67,1.68,3936700
30-Jan-18,1.67,1.7,1.63,1.67,9110700
31-Jan-18,1.71,1.79,1.69,1.77,7850300
01-Feb-18,1.73,1.76,1.71,1.73,3858600
02-Feb-18,1.7,1.71,1.65,1.67,5816400
05-Feb-18,1.66,1.79,1.64,1.75,5499500
06-Feb-18,1.71,1.78,1.69,1.71,7455600
07-Feb-18,1.65,1.74,1.65,1.71,5902600
08-Feb-18,1.68,1.74,1.67,1.72,8545200
09-Feb-18,1.79,1.79,1.66,1.71,6852900
12-Feb-18,1.72,1.88,1.72,1.83,9486900
13-Feb-18,1.8,1.87,1.76,1.86,5805200
14-Feb-18,1.94,2.09,1.92,2.08,11937400
15-Feb-18,2.1,2.14,2.02,2.12,6877000
16-Feb-18,2.12,2.18,2.05,2.12,9226500
20-Feb-18,2.05,2.1,2.03,2.06,5079700
21-Feb-18,2.06,2.18,2.05,2.07,5746600
